fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
801834e4-e019-494f-ba39-78e83fee3203,1684254591139,133262347357901755,37,786.4,312.15,XYSeries.java,787,39,,,,3.26724,3.36159,382
81983472-c47d-4fbe-a7a4-eb1daa289d1d,1684254591139,133262347346241413,38,754.593,400.111,Bug-7.txt,50,38,,,,3.04102,3.21206,284
2c9a9cdc-0c3c-464a-9ad5-28a3bd800825,1684254591139,133262347344321981,39,687.55,398.5,Bug-7.txt,50,28,,,,3.06776,3.22194,175
c21d3680-8b15-4fb9-8f8e-d7e0b31a8f6a,1684254591139,133262347324158846,40,608.823,430.315,Bug-7.txt,51,20,,,,3.08386,3.23719,1708
8370f162-9d8f-4a5d-80d6-84c9cf306a3d,1684254591139,133262347321490008,41,736.4,427,Bug-7.txt,51,35,,,,3.22833,3.32354,225
dbf0d100-31ad-42f5-a3b3-33b3f5a5e17c,1684254591139,133262347309991397,42,579.736,445.097,Bug-7.txt,53,13,,,,3.2792,3.39126,650
3d078f54-cd09-44bd-9ce0-0e1e43c80362,1684254591139,133262347291490192,43,602.633,438.976,Bug-7.txt,53,17,,,,3.21353,3.32266,1831
16e3d286-735b-4272-8e6e-eb1027283250,1684254591139,133262347283575350,44,504.889,362.204,Bug-7.txt,48,3,,,,3.17419,3.31624,668
1cca8127-de68-44af-8f5f-8967ff1ce6b1,1684254591139,133262347281405597,45,554.091,398.091,Bug-7.txt,50,9,,,,3.08035,3.27268,141
4179c29a-e3ec-4b64-a301-0ce9f9530f7b,1684254591139,133262347278321797,46,687.094,457.969,Bug-7.txt,54,29,,,,3.08663,3.24857,292
f18c8582-483e-41d7-b1eb-577c2c79899c,1684254591139,133262347271988477,47,698,369,Bug-7.txt,44,31,,,,3.11613,3.27355,133
2e72543f-4a83-4aa0-8ad1-d4eb06d0c568,1684254591139,133262347268564507,48,781.667,252.273,Bug-7.txt,37,42,,,,3.1754,3.2519,292
ad54eadc-6f43-42d6-aceb-1815ab28288d,1684254591139,133262347261822148,49,647.478,253.391,Bug-7.txt,37,23,,,,3.14174,3.21401,265
cf3db18c-44b8-4b92-b568-3ef684b1c3b1,1684254591139,133262347258657873,50,562.105,351.421,Bug-7.txt,44,11,,,,3.10788,3.23052,258
dc75ec29-26ed-41fb-9964-4804c5661949,1684254591139,133262347256575407,51,559.087,288.696,Bug-7.txt,40,10,,,,3.18513,3.26384,181
6be91f3f-2b8c-4653-81bf-a90143d576b1,1684254591139,133262347253991434,52,676.8,304.6,Bug-7.txt,44,27,,,,3.26485,3.32825,116
871bb3f2-0bf1-47da-9a44-97105d8b4529,1684254591139,133262347245221232,53,523.591,98.7273,XYSeries.java,773,2,,,,3.20425,3.26558,544
6085b67d-689c-4bbd-bc85-94ac2b7f3edb,1684254591139,133262347237055023,54,653.549,356.529,XYSeries.java,789,19,,,,3.21847,3.31997,751
f86c38d6-b60c-4df6-b136-94997d9211a0,1684254591139,133262347214489927,55,603.85,329.082,XYSeries.java,787,12,,,,3.1078,3.23742,2233
510a424f-e916-4327-9449-771b2d17c586,1684254591139,133262347181742465,56,607.59,559.057,Bug-7.txt,60,15,,,,3.10988,3.21067,1074
4ff4f175-7b7d-4613-88b1-d5bcb1e7bff1,1684254591139,133262347180154052,57,652,560.353,Bug-7.txt,61,24,,,,3.10686,3.2134,134
ea335240-6440-4ade-96f8-4e25f6c9d7ad,1684254591139,133262347175077740,58,696.977,566.659,Bug-7.txt,61,33,,,,3.16684,3.25504,492
35c4c1a2-362f-4caa-b83a-45cc656a3b6f,1684254591139,133262347166402845,59,603.644,543.911,Bug-7.txt,59,14,,,,3.02855,3.15182,841
8b2c1757-7390-4e0d-8de9-1235db0fe5c9,1684254591139,133262347149908436,60,611.411,553.61,Bug-7.txt,60,5,,,,2.96462,3.05875,1633
929caf9e-9e99-4555-93f0-f51f0c8b5ace,1684254591139,133262347145742000,61,555.583,461.896,Bug-7.txt,54,10,,,,2.96506,3.09283,392
31ea78ac-799a-461c-8aae-1bd07da58f9c,1684254591139,133262347142408338,62,643.25,491.5,Bug-7.txt,56,22,,,,3.04945,3.15082,100
f5bd7e6d-120d-4cd1-ab76-05e95e5c18f5,1684254591139,133262347123073865,63,537.556,501.921,Bug-7.txt,57,9,,,,3.21427,3.29456,1549
56a2b11d-4776-4795-a80d-bec922106667,1684254591139,133262347120826909,64,636.654,472.692,Bug-7.txt,55,21,,,,3.33655,3.4053,208
03b9b20d-3204-4e9d-8f02-e6105e375daf,1684254591139,133262347104475921,65,560.589,466.75,Bug-7.txt,55,8,,,,3.3012,3.36111,1618
cf1a412c-3646-41c6-990f-98965717c5c8,1684254591139,133262347099989458,66,725.345,416.69,Bug-7.txt,51,32,,,,3.28812,3.37048,391
a8bd0c4e-b36c-4ec3-b31c-415eaad53720,1684254591139,133262347083969175,67,605.315,440.856,Bug-7.txt,53,13,,,,3.3797,3.45278,1560
e40d777c-f6b2-4190-a640-cfb5f264dd4f,1684254591139,133262347076074594,68,601.386,448.371,Bug-7.txt,53,19,,,,3.37008,3.43806,774
16591298-26e7-499d-b5db-da8b4dd2a03c,1684254591139,133262347069910048,69,584.36,416.8,Bug-7.txt,51,14,,,,3.21644,3.29997,591
b6e27625-a5d3-427a-bd40-ba3a58f1b820,1684254591139,133262347063076522,70,594.358,413.491,Bug-7.txt,51,15,,,,3.26595,3.34773,583
410a0722-28ba-4d74-8d18-5a1e30412e94,1684254591139,133262347037322492,71,606.277,307.082,XYSeries.java,786,13,,,,3.14437,3.22482,1333
afc439bb-1c86-4cc5-a3a2-5c36629ee155,1684254591139,133262347023574920,72,636.059,345.265,XYSeries.java,789,18,,,,3.43122,3.55594,375
20b474ac-e331-456d-8693-ce4c34433d37,1684254591139,133262347012576151,73,627.929,342.847,XYSeries.java,789,16,,,,3.57752,3.68147,1017
4da5fc65-7865-44d6-9571-55d3805288bc,1684254591139,133262347010242602,74,595.375,293.75,XYSeries.java,786,12,,,,3.72358,3.88848,192
2b2155e0-89a3-4671-840b-f249c5fdab34,1684254591139,133262347000159212,75,611.667,331.333,XYSeries.java,787,14,,,,3.464,3.64727,208
b133daaf-914a-4adf-8a85-69bbd0a38c6b,1684254591139,133262346996305512,76,731.92,315.6,XYSeries.java,787,31,,,,3.32855,3.49922,250
06805824-8cbd-40c4-a7fb-60e93e8d4775,1684254591139,133262346995154152,77,638.455,315.273,XYSeries.java,787,18,,,,3.41598,3.54375,99
afd96c24-ce4e-46b6-8c8b-6345d8d9acb3,1684254591139,133262346962904546,78,603.706,443.183,Bug-7.txt,53,15,,,,3.17766,3.28555,1101
a0d1fbb5-11b3-40d0-9f7c-8d065b6dff3e,1684254591139,133262346959239798,79,726.139,401.639,Bug-7.txt,50,34,,,,3.03431,3.18584,341
5ba19c89-957b-4a74-b221-91a38afc7f66,1684254591139,133262346943572510,80,589.811,409.74,Bug-7.txt,50,20,,,,3.07525,3.17562,1531
3e2150ac-c27c-4420-b95f-e70bea553852,1684254591139,133262346928243192,81,566.311,528.054,Bug-7.txt,57,10,,,,3.03981,3.12047,1514
7b4a4103-98f7-4cb2-9128-092f91b993d7,1684254591139,133262346905328923,82,578.542,476.061,Bug-7.txt,56,7,,,,3.20181,3.27659,1800
04d930b7-071c-406c-b2a3-876c884743cd,1684254591139,133262346902493623,83,650.118,443.353,Bug-7.txt,53,23,,,,3.52708,3.54583,140
bba683b3-c07b-45ff-9515-2ea2b062b824,1684254591139,133262346886992778,84,588.763,446.514,Bug-7.txt,53,15,,,,3.38088,3.43567,1525
15b18578-497c-4f57-adbf-1e5a832445e3,1684254591139,133262346884244161,85,680.667,400.429,Bug-7.txt,50,27,,,,3.39667,3.52087,232
4033d813-e96c-40f4-a1cd-6260d6879d12,1684254591139,133262346864559485,86,614.104,464.889,Bug-7.txt,54,19,,,,3.28325,3.32193,1218
9f7e1ab5-b8ef-4e76-ab42-5443c1721c03,1684254591139,133262346857243212,87,623.945,464.877,Bug-7.txt,54,23,,,,3.48541,3.51415,601
12c9ec5d-666f-4f77-8752-2a2ba2c2eb3a,1684254591139,133262346849159933,88,743.052,444.823,Bug-7.txt,53,36,,,,3.46577,3.50553,792
8649b790-d457-4f69-88a5-ff0af12dd5a0,1684254591139,133262346844742520,89,686.765,454.686,Bug-7.txt,54,28,,,,3.45243,3.48227,417
a6a4268e-1bad-4a8e-becf-c7476964a8ee,1684254591139,133262346837242396,90,741.167,416.708,Bug-7.txt,51,35,,,,3.30533,3.40219,699
e7550085-f795-4367-aea7-b067ff160f1a,1684254591139,133262346833074921,91,584.185,442.926,Bug-7.txt,53,14,,,,3.16605,3.2888,383
e921f00b-f4c7-4567-a993-2c7c905e657b,1684254591139,133262346823740395,92,536.758,425.129,Bug-7.txt,51,7,,,,3.1499,3.23562,659
4adf45cf-9d64-4563-aada-924617fc1b44,1684254591139,133262346821556571,93,549.1,541.5,Bug-7.txt,59,9,,,,3.17614,3.28808,184
1c59437e-7de9-451f-b274-ac241dbaacf4,1684254591139,133262346794823305,94,563.812,444.413,Bug-7.txt,53,13,,,,3.07028,3.21349,2308
5f7cc34b-2061-48fb-b1da-4e8d7a9c1f0d,1684254591139,133262346792154764,95,595.227,397.955,Bug-7.txt,50,15,,,,3.03963,3.18998,251
898f79dd-f375-4b5e-b994-d5df2badd572,1684254591139,133262346786992014,96,752.923,415.462,Bug-7.txt,51,38,,,,3.08317,3.25161,281
39deb8b4-0dac-40c3-9a9e-bdfc0ba8037f,1684254591139,133262346783893431,97,596,416.833,Bug-7.txt,51,15,,,,3.17204,3.32458,285
43bb1fe6-2fff-4cb4-8cb1-a288dd72f42a,1684254591139,133262346781491571,98,667.75,325,Bug-7.txt,45,26,,,,3.20659,3.29822,125
029e8f21-7de0-4343-a95b-dab7fe7432a2,1684254591139,133262346754490332,99,607.756,318.137,XYSeries.java,787,13,,,,3.03012,3.15987,1883
9a285859-0cb1-455a-84c2-0fd5a32ee77e,1684254591139,133262346746074609,100,717.154,301.41,XYSeries.java,786,29,,,,2.98545,3.07794,816
0e73aa21-5a8a-4d45-8757-acfd7d7b9e03,1684254591139,133262346698994327,101,570.107,336.921,XYSeries.java,788,4,,,,3.4444,3.55681,4692
781683fa-e58b-4802-81dc-1df1aa6d29ea,1684254591139,133262346697156428,102,692,337.833,XYSeries.java,789,26,,,,3.51584,3.561,158
667eac6c-0001-467a-b06a-7a19de5ce027,1684254591139,133262346674728111,103,695.61,341.56,XYSeries.java,790,22,,,,3.41147,3.56866,1735
4629254d-63ec-4141-a825-b29e4c285015,1684254591139,133262346670074765,104,555.585,354.811,XYSeries.java,790,5,,,,3.67414,3.78322,442
27bcf312-a55b-48ac-9316-2eb93de6fd77,1684254591139,133262346668076314,105,601.957,350.783,XYSeries.java,790,10,,,,3.71576,3.789,184
42aa27c7-9990-4054-b1f5-0ba13abb42ca,1684254591139,133262346657742842,106,521.031,369.828,XYSeries.java,791,1,,,,3.72816,3.79558,1016
0cfd3876-72b2-45b0-bbb8-84ed5f3f45ae,1684254591139,133262346612906956,107,607.8,346.262,XYSeries.java,789,12,,,,3.36121,3.48107,4443
53a24179-6b88-4495-baa6-c4ccb3355d01,1684254591139,133262346584407070,108,606.551,353.292,XYSeries.java,790,10,,,,3.23995,3.43788,2349
5aaf3055-9311-4625-bd8d-3fa5edaec10b,1684254591139,133262346573240212,109,616.911,305.785,XYSeries.java,786,17,,,,3.33283,3.50721,1100
d5513586-d3fc-4b75-a250-6539f7e2bbd1,1684254591139,133262346566908144,110,579.694,315.375,XYSeries.java,787,9,,,,3.15629,3.31933,590
286576c6-0764-4306-8a0d-36bac535397c,1684254591139,133262346557722261,111,685.143,294.571,XYSeries.java,786,26,,,,3.06064,3.15156,903
f65b4852-2b25-45b9-a82f-ce0936c46b33,1684254591139,133262346554740664,112,595.303,306.485,XYSeries.java,786,13,,,,3.17772,3.2791,267
728d1d91-bfdb-4486-af24-49e6c222cff1,1684254591139,133262346552225689,113,598.103,401.069,XYSeries.java,793,13,,,,3.254,3.38999,236
a7648493-9575-4a4f-b448-7f66368f97dc,1684254591139,133262346515576763,114,547.677,459.812,Bug-7.txt,53,8,,,,3.34731,3.46826,2733
7ed043a6-8077-4049-b5fe-d5343fc41107,1684254591139,133262346512806135,115,738,418,Bug-7.txt,51,36,,,,3.13772,3.35007,219
907a4335-a8ed-4567-9191-bb3cf853c3d7,1684254591139,133262346501408112,116,575.405,420.721,Bug-7.txt,53,7,,,,3.19087,3.3782,1116
41c7ae2f-1a7b-411b-8422-75a04ffa6b76,1684254591139,133262346494659714,117,511.792,367.292,Bug-7.txt,48,4,,,,3.18749,3.36209,341
b44fef78-2820-4500-a9fb-69efd1fbeb2a,1684254591139,133262346491574498,118,571.15,399.55,Bug-7.txt,50,12,,,,3.2476,3.40511,257
c5ad8084-6fa3-49a4-ac02-8d796c0c10b6,1684254591139,133262346468578657,119,615.308,306.692,XYSeries.java,786,16,,,,3.14566,3.28483,141
f21a760d-5f33-42c3-b3a1-b2692fb5bec5,1684254591139,133262346450655663,120,588.724,315.807,XYSeries.java,787,11,,,,3.01359,3.12079,1666
e7531355-0038-420a-bb0e-846c6461a3eb,1684254591139,133262346431828463,121,643.823,318.284,XYSeries.java,788,10,,,,3.05429,3.16791,1859
2a7fe2ac-358b-43e5-bb35-3593a863b182,1684254591139,133262346425326320,122,708.868,301.882,XYSeries.java,786,32,,,,2.97646,3.08365,624
49897339-6fa4-4a43-abc5-0ea9bfc7bd48,1684254591139,133262346414398501,123,608.438,325.762,XYSeries.java,787,13,,,,2.94802,3.04416,1076
cae154d5-f946-4595-bb43-c85bbce14a86,1684254591139,133262346391499540,124,573.423,320.886,XYSeries.java,787,9,,,,3.24109,3.33191,1457
e1de9736-fc31-4727-8335-e8aecd43cd3f,1684254591139,133262346338742590,125,581.886,334.961,XYSeries.java,788,10,,,,3.5458,3.63159,5125
6bb702ac-ec5a-4983-9cc1-2507ee07ea51,1684254591139,133262346321744521,126,561.109,324.715,XYSeries.java,788,8,,,,3.02714,3.09276,1134
aaa25132-1a5e-4140-87a5-328afe336d55,1684254591139,133262346309977459,127,570.814,321.977,XYSeries.java,787,9,,,,3.04632,3.10717,1076
6d8ab729-00c0-4a22-bbf0-eae8b0a4dea7,1684254591139,133262346294743515,128,580.847,315.794,XYSeries.java,787,11,,,,3.0933,3.13107,1407
e4c95855-b52c-4172-8d99-14d2ee8a9447,1684254591139,133262346267647016,129,566.258,316.933,XYSeries.java,787,9,,,,2.9593,3.02494,2684
267028ef-a5f9-4225-954d-cf84632f0813,1684254591139,133262346244824965,130,720.242,308.958,XYSeries.java,786,31,,,,3.06859,3.18938,799
c06aaf23-93f7-4a62-be99-5c44bea246ed,1684254591139,133262346239643672,131,643.377,305.574,XYSeries.java,786,20,,,,3.02635,3.13197,502
770b1eb8-0298-41af-bbf4-be0e977fd21c,1684254591139,133262346226157889,132,574.988,316.006,XYSeries.java,787,8,,,,2.94339,3.04093,1333
75c4635d-6ef1-446a-b5b6-664b36a3bcb6,1684254591139,133262346213244400,133,844.571,294.286,XYSeries.java,786,48,,,,2.93785,3.01014,125
1ad4c52f-3ccd-4fb1-b709-df9cf2450dac,1684254591139,133262346209997316,134,791,293.875,XYSeries.java,786,41,,,,2.99483,3.07694,141
aa54cfcd-3e28-464b-b24b-d9881ebe5061,1684254591139,133262346205913016,135,697.211,295.289,XYSeries.java,786,33,,,,3.03446,3.10277,366
dca1c4b3-1cc7-4836-a800-6f8734dffea9,1684254591139,133262346197000978,136,576.52,302.86,XYSeries.java,786,11,,,,2.98823,3.0501,865
59e433eb-369e-4ed1-a7aa-7b8e858c96a7,1684254591139,133262346191073316,137,643.096,273.577,XYSeries.java,784,20,,,,3.07461,3.10668,466
854f1823-ed90-49cc-b323-8b7390f311fa,1684254591139,133262346189142642,138,645.714,271.714,XYSeries.java,784,21,,,,3.30114,3.29216,119
18e26291-1359-4b1e-b3ab-f23f10060f7f,1684254591139,133262346158327963,139,594.105,223.368,XYSeries.java,781,10,,,,3.01879,3.11739,567
12fd661a-218e-4758-994f-3c5c90fcdfb9,1684254591139,133262346151329477,140,589.627,240.949,XYSeries.java,782,14,,,,3.0927,3.19149,566
1f64cf8b-8011-4e50-8f79-fbe59b2bccd1,1684254591139,133262346147649204,141,567,298.097,XYSeries.java,786,9,,,,3.06053,3.14641,285
9eebce0a-5bfd-4e81-9f4c-993bc428142d,1684254591139,133262346118576051,142,584.16,239.735,XYSeries.java,782,15,,,,3.09703,3.19957,2433
7119ab2b-c313-49f9-bc05-b1b2ac7c7bed,1684254591139,133262346082994686,143,601.288,271.648,XYSeries.java,784,15,,,,3.06293,3.1482,3450
4ae00470-3860-461f-98d4-1c058d8731e0,1684254591139,133262346056895444,144,618.406,275.168,XYSeries.java,784,19,,,,3.05597,3.1437,2034
497f39bb-c958-44f9-886c-bead98f5db8f,1684254591139,133262346053410195,145,609.5,290.333,XYSeries.java,784,15,,,,3.10991,3.18599,100
182c4a59-66d8-433b-bfdd-d1fcba11d778,1684254591139,133262346045386781,146,582.418,247.91,XYSeries.java,782,15,,,,3.1247,3.21887,710
aa6d4804-f747-4c08-a0c6-74fd1c310713,1684254591139,133262346039138943,147,640.526,218.211,XYSeries.java,781,16,,,,3.12452,3.21395,602
0f08592c-99d2-4e1f-8ea3-af9e72126db7,1684254591139,133262346034662149,148,915.6,197.571,XYSeries.java,779,54,,,,3.17032,3.24129,400
1a9b7409-37cb-4a25-b0bf-8a2b17520faf,1684254591139,133262346031328255,149,812.357,198.857,XYSeries.java,779,44,,,,3.10528,3.18183,317
bf8c0127-44cf-493e-a7ba-363622c0267b,1684254591139,133262346029494379,150,743.5,198.5,XYSeries.java,779,34,,,,3.05618,3.14543,159
e1a25b31-36c9-4293-932f-55748a2ddefe,1684254591139,133262346022828440,151,640.571,208.714,XYSeries.java,779,21,,,,3.21084,3.33236,400
fb44d176-868e-44e2-b3a6-ea86c6356c6c,1684254591139,133262346017662500,152,773.8,169.067,XYSeries.java,777,38,,,,3.17885,3.29958,264
e007f179-595d-4272-930a-0918fef9dc48,1684254591139,133262346011494994,153,851,171,XYSeries.java,777,52,,,,3.19394,3.28491,350
5928b28b-adbd-43fb-aea0-2f84ba036005,1684254591139,133262346001409990,154,592.333,188.583,XYSeries.java,779,12,,,,3.28643,3.37366,175
d6b650ec-1cd5-4ea8-9e1f-fac5b906ee62,1684254591139,133262345998407636,155,667.8,170.2,XYSeries.java,777,24,,,,3.20345,3.30832,232
c084d215-970c-493a-b525-06a10892d255,1684254591139,133262345985976442,156,834.697,154.458,XYSeries.java,776,54,,,,3.16189,3.24268,1176
c9b06d3b-65ea-45a5-a3e2-dbb2e74edb96,1684254591139,133262345979495388,157,637.364,154.714,XYSeries.java,776,22,,,,3.21496,3.29896,633
37205df0-37c7-40b2-938c-8fdcb7c26e66,1684254591139,133262345974554491,158,760.807,156.456,XYSeries.java,777,38,,,,3.28193,3.34188,470
1c28687a-eabb-4386-8257-c371626f7e65,1684254591139,133262345970475769,159,589.022,157.689,XYSeries.java,777,12,,,,3.28365,3.38351,369
f871542f-1289-47dc-9526-1984248aa48b,1684254591139,133262345956162420,160,765.587,143.587,XYSeries.java,776,32,,,,3.36543,3.44423,1382
25cda343-ac01-42eb-8931-0b84ba0c6253,1684254591139,133262345949748505,161,600.85,144.4,XYSeries.java,776,17,,,,3.31533,3.42004,575
33cea689-fb73-400c-9d2e-542f74f68a6e,1684254591139,133262345947471384,162,721.833,146.083,XYSeries.java,776,31,,,,3.26822,3.36956,169
59f06aa0-80b1-4cfc-b55b-ee00c757e29e,1684254591139,133262345945324980,163,663.143,145.714,XYSeries.java,776,23,,,,3.28989,3.39107,175
abc255a3-ebcc-4b07-9521-b4a25679db05,1684254591139,133262345943162487,164,590.6,143.6,XYSeries.java,776,12,,,,3.27652,3.38725,167
6b685f77-d404-45a6-bffb-bf807a4e8dd7,1684254591139,133262345940746106,165,652.25,143.5,XYSeries.java,776,21,,,,3.28595,3.3587,134
3161f0ef-be4a-4192-954a-9cd7278fc253,1684254591139,133262345935496542,166,550.385,248.192,XYSeries.java,783,6,,,,3.26898,3.36647,265
2cfac325-8438-4a26-801b-af792d92173d,1684254591139,133262345934164304,167,709.286,233,XYSeries.java,782,30,,,,3.22185,3.31755,107
3f41fe77-ea65-4d83-8fca-73f4c4e66edb,1684254591139,133262345928495391,168,757.333,245.5,XYSeries.java,782,36,,,,3.2392,3.33558,182
bd634835-ecfe-4458-b818-df3d5a9ca486,1684254591139,133262345923246441,169,694.462,241.231,XYSeries.java,782,26,,,,3.25752,3.35104,456
fcd978dd-a7a9-4821-bcba-2122e13a28ff,1684254591139,133262345905745528,170,624.385,282.881,XYSeries.java,784,17,,,,3.12805,3.22585,1334
de5bdf61-7088-4b44-ae21-4e0c83743046,1684254591139,133262345902077676,171,681.143,329.571,XYSeries.java,789,19,,,,3.28138,3.378,209
e793b091-ebc0-4c5d-b4e3-c963ca3f625a,1684254591139,133262345885892290,172,640.653,292.51,XYSeriesTest.java,71,18,,,,3.03813,3.13643,428
d325f8d7-b417-4938-99bf-e55313e469b3,1684254591139,133262345873156292,173,577.923,273.788,XYSeriesTest.java,69,14,,,,3.19287,3.27411,424
3c6e04a6-c359-4d71-bb7c-3f077a23024a,1684254591139,133262345858646784,174,718.52,163.8,Bug-7.txt,34,33,,,,3.15529,3.24478,63232
9f64d3d3-83e6-4c96-800a-293c39d50da8,1684254591139,133262345830159844,175,763.706,228.118,Bug-7.txt,39,41,,,,3.08357,3.17834,575
13441272-8798-4898-8133-db2f66eda1dc,1684254591139,133262345826828672,176,595.176,307.824,Bug-7.txt,44,15,,,,3.13616,3.23027,133
16c2afc9-8d2f-4dae-b623-fa725e8c1070,1684254591139,133262345767413620,177,683.04,230.158,Bug-7.txt,39,26,,,,3.15835,3.27912,1032
028f0276-c35a-4883-8edb-d2e01a208904,1684254591139,133262345757912599,178,700.167,230.354,Bug-7.txt,39,28,,,,3.12957,3.23561,924
