fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
f556da5d-6a8d-43a5-b818-adba6ea2125a,1684254534330,133262337093863912,69,588.267,414.2,Bug-2.txt,37,16,,,,3.21298,0.0,816
dc6fa69b-a158-4b3c-9a91-74ff9e4f8e99,1684254534330,133262337066696138,70,662.966,423.189,Bug-2.txt,38,39,,,,3.30084,0.0,2692
23db96ab-29a2-4f26-91b9-56e74946e9f3,1684254534330,133262337062199630,71,648.4,420.889,Bug-2.txt,37,23,,,,3.31766,0.0,417
cd847f32-65e4-419c-921b-3118723a264e,1684254534330,133262337041099975,72,524.34,412.226,Bug-2.txt,36,6,,,,3.22183,0.0,2091
f1fbac04-2641-45cc-9ab4-090b6e383cf1,1684254534330,133262337027615916,73,793.769,343.846,Bug-2.txt,32,38,,,,2.90059,0.0,375
3b7adbfc-36e0-460f-b986-f33a26c7b20e,1684254534330,133262337025343648,74,701.25,345.25,Bug-2.txt,32,27,,,,2.97185,0.0,186
b72561b5-ee10-4a50-896e-dfb4f0afa4a4,1684254534330,133262337022615107,75,631.429,345,Bug-2.txt,32,17,,,,3.03585,0.0,198
2353b82c-43b7-4a86-8eae-3ac60fa53a7d,1684254534330,133262337020696570,76,560.667,349.5,Bug-2.txt,32,8,,,,3.08532,0.0,133
609a7786-e807-43fa-b40f-a2c7b77e2d0c,1684254534330,133262337016260913,77,501.467,344.2,Bug-2.txt,32,1,,,,3.17103,0.0,385
2dacaf2d-41d7-4346-aa73-3baecb6ba2d8,1684254534330,133262337010361671,78,504.641,362.641,Bug-2.txt,30,1,,,,3.14362,0.0,399
1c9eed7a-2854-4771-a51f-a68421a04cb1,1684254534330,133262336999029639,79,632.215,232.015,Bug-2.txt,12,21,,,,3.10305,0.0,1075
52642cc4-cc24-4597-8a30-3bede99f8a6e,1684254534330,133262336983531553,80,525.411,343.222,Bug-2.txt,19,8,,,,3.06168,0.0,1500
3f4d4cbb-4a3c-432f-83e7-cebb095e576d,1684254534330,133262336973198989,81,544.969,483.578,Bug-2.txt,26,5,,,,3.08759,0.0,999
c50b508f-fcc8-4104-b061-c509ebaf0f18,1684254534330,133262336966276549,82,538.175,419.525,Bug-2.txt,21,8,,,,3.03544,0.0,583
6a5a0fd0-9024-4670-8bff-cc91b0b12f1c,1684254534330,133262336960112697,83,551.231,376.051,Bug-2.txt,19,4,,,,3.04504,0.0,592
aa4b8ee0-008c-41dd-a961-55e331577185,1684254534330,133262336955097768,84,644.087,324.783,Bug-2.txt,16,27,,,,3.18793,0.0,417
7854d6b1-d1f6-4c6d-aca8-e20b5c464060,1684254534330,133262336943529846,85,523.759,295.13,Bug-2.txt,12,4,,,,3.33487,0.0,1106
60c7905a-3378-4839-afba-9c965fcfb8c0,1684254534330,133262336932032645,86,531.488,185.349,Bug-2.txt,4,5,,,,3.31602,0.0,1108
ad076ccf-a927-463b-8d87-8d8287229837,1684254534330,133262336919274878,87,750.375,132.5,Bug-2.txt,3,38,,,,3.14665,0.0,800
119724ce-cd3f-451a-907f-5a5e6c1f5f79,1684254534330,133262336916179337,88,700.25,140.5,Bug-2.txt,3,31,,,,3.25018,0.0,193
23fb5f13-1ac4-4f00-aba3-3b55d44e2b86,1684254534330,133262336900364585,89,571.37,127.696,Bug-2.txt,2,13,,,,3.26559,0.0,1366
4b2c3622-3fd9-455b-b792-77b5f1353851,1684254534330,133262336888946948,90,660.333,190.333,TimeSeries.java,1124,22,,,,3.13603,0.0,84
696dce5f-ec55-4c5d-84a2-45ffab8ded74,1684254534330,133262336883283393,91,586.912,314.176,TimeSeries.java,1132,10,,,,3.06677,0.0,292
65be84bf-f564-4937-a8e9-e733d50d3606,1684254534330,133262336877614417,92,640.848,354.152,TimeSeries.java,1135,19,,,,3.04293,0.0,526
91997fc6-5f8c-4b33-a7d5-efb47330e6f5,1684254534330,133262336846113142,93,629.226,425.238,XYSeries.java,797,17,,,,3.01783,0.0,709
b0ba667a-e26d-4555-b91f-4b2bd5b9cd6e,1684254534330,133262336842032070,94,695.8,294.8,XYSeries.java,787,27,,,,3.08666,0.0,391
afba2f3c-2340-4a7a-9a12-81ebb31744a1,1684254534330,133262336828097117,95,638.579,487.421,XYSeries.java,801,19,,,,2.97302,0.0,252
019a9de3-87a6-4f3a-8cfc-acc43e683b75,1684254534330,133262336822946082,96,626.944,287.685,XYSeries.java,787,21,,,,3.01594,0.0,483
2a1a3b76-323d-4779-b822-dbafa919e220,1684254534330,133262336808031689,97,670.343,567.475,XYSeries.java,767,27,,,,3.19827,0.0,1392
7b4c13a9-c7be-453c-805c-634330aede73,1684254534330,133262336787929697,98,655.122,318.405,XYSeries.java,752,24,,,,3.17089,0.0,1943
1e8ed3a1-581d-4286-b24f-090b70d64ee2,1684254534330,133262336768951510,99,644.435,282.804,XYSeriesTest.java,523,20,,,,3.14373,0.0,624
7784fa37-3f16-4a52-ac75-136385687b9e,1684254534330,133262336738348779,100,634.881,122.97,XYSeriesTest.java,60,18,,,,3.11682,0.0,1101
99da759d-3e7c-4783-9d2b-06d582df086c,1684254534330,133262336721199637,101,639,237.152,XYSeriesTest.java,520,24,,,,3.10473,0.0,416
e3ae5c01-421d-4a99-870d-1142dfc340c8,1684254534330,133262336708439641,102,644.15,240.1,XYSeriesTest.java,520,20,,,,3.1466,0.0,840
716026b6-dc9a-4860-a940-3f3d03f90afd,1684254534330,133262336680698144,103,635.077,279.538,XYSeriesTest.java,523,18,,,,3.11195,0.0,856
78402ffa-d4f1-4b3c-b728-cbfe3ab68be5,1684254534330,133262336648617256,104,708.2,504.35,TimeSeries.java,1145,29,,,,3.1458,0.0,408
7eed3978-a70b-42ae-96d2-4e9a330a910a,1684254534330,133262336645185890,105,699.455,333.273,TimeSeries.java,1134,27,,,,3.17744,0.0,301
7a4cf2b4-faff-4fd2-b401-73fb2fd71e1c,1684254534330,133262336582785003,106,607.167,409.333,TimeSeries.java,1137,13,,,,3.11282,0.0,184
7a23a8d3-f1de-42b8-ac7e-c8799fb40561,1684254534330,133262336577118820,107,709.636,548.764,TimeSeries.java,1147,27,,,,3.18022,0.0,541
750581bf-c10e-406d-b352-119af9cdac0a,1684254534330,133262336571452596,108,632.22,507.06,TimeSeries.java,1145,14,,,,3.18747,0.0,525
3792ea3b-db2f-403a-b622-8f13c101fffd,1684254534330,133262336546288673,109,946.235,678.471,TimeSeries.java,1156,62,,,,3.20076,0.0,132
04fa9425-6fc9-461e-9e9b-5c73b59be6cf,1684254534330,133262336533447814,110,678.805,338.195,TimeSeries.java,1134,21,,,,3.16423,0.0,916
52a760a8-ad16-4430-a96e-5ee19037234f,1684254534330,133262336531119015,111,587.591,350.636,TimeSeries.java,1134,11,,,,3.22194,0.0,217
e41785bd-8189-4c75-9cd2-6edc0a97fdfb,1684254534330,133262336528286365,112,587.96,464.92,TimeSeries.java,1142,11,,,,3.26681,0.0,239
606afbab-1e9f-471e-8071-79c1bc23609c,1684254534330,133262336525869297,113,668,471.706,TimeSeries.java,1142,23,,,,3.24722,0.0,200
39a65240-1868-4368-855a-7d065c3402b7,1684254534330,133262336516865752,114,659.775,495.875,TimeSeries.java,1144,17,,,,3.23245,0.0,774
3e2ebf21-9a8c-4b42-8276-64fa0687fac2,1684254534330,133262336514347951,115,706.6,554.067,TimeSeries.java,1147,28,,,,3.26007,0.0,194
27d0c4f9-cef3-4c4b-973e-d0763020ab3c,1684254534330,133262336509953157,116,623.409,541.227,TimeSeries.java,1147,15,,,,3.39461,0.0,348
eee20e66-9744-4bb2-a5f7-9453f33db02e,1684254534330,133262336508106770,117,741.571,510.714,TimeSeries.java,1145,32,,,,3.38922,0.0,99
f5981202-430b-4b6e-88de-11e23cc5ae71,1684254534330,133262336445768348,118,607.944,562.111,TimeSeries.java,1148,14,,,,3.266,0.0,269
957e48d2-75e3-46ec-bfe6-b6ccf5bfa642,1684254534330,133262336401361326,119,621.907,517.814,TimeSeries.java,1145,15,,,,3.07511,0.0,782
2e33b77b-06f3-4c8d-8996-ea7738aed5fe,1684254534330,133262336399352407,120,603,399.7,TimeSeries.java,1137,13,,,,2.99526,0.0,167
089f8e07-6261-4cf8-bb2f-fa381f4de5df,1684254534330,133262336371615274,121,603.841,577.377,Bug-2.txt,54,17,,,,3.02097,0.0,2208
17032209-2d9e-43b5-a87b-dd784793cd0f,1684254534330,133262336343198980,122,628.051,519.103,TimeSeries.java,1145,17,,,,3.18901,0.0,1750
259de021-546b-4bae-ab4c-25ad466c21ce,1684254534330,133262336336200287,123,695.667,533.222,TimeSeries.java,1147,23,,,,3.35961,0.0,425
9bb9ccd1-7d0d-463f-a353-814a9c63af23,1684254534330,133262336332534330,124,640.667,520.667,TimeSeries.java,1145,19,,,,3.40095,0.0,338
d19857de-bd58-404b-8813-ba2109babf25,1684254534330,133262336316458307,125,596.579,509.944,TimeSeries.java,1145,12,,,,3.31341,0.0,1441
890c2c47-8c1e-4f8b-a3bb-7812e3a097bc,1684254534330,133262336304532142,126,863.765,469.235,TimeSeries.java,1142,50,,,,2.99358,0.0,663
ac4e11f6-03cf-4a86-9df4-0c45695dba69,1684254534330,133262336298699141,127,615.164,477,TimeSeries.java,1141,13,,,,3.05258,0.0,534
cdbe0890-c93f-4ea4-91eb-81cd519d55cc,1684254534330,133262336296031493,128,647.462,363.692,TimeSeries.java,1135,20,,,,2.97856,0.0,183
a8e5ff8f-51a0-4b08-b047-fa3e7eedbcc6,1684254534330,133262336286282428,129,648.186,576.93,Bug-2.txt,54,26,,,,3.05974,0.0,417
bd9ccfa3-67f3-4617-b00b-a9a51e202af9,1684254534330,133262336277700468,130,681.1,573.95,Bug-2.txt,54,24,,,,3.02855,0.0,833
de15ba4d-889c-463c-be4a-1d5b6db269f6,1684254534330,133262336257194902,131,573.31,553.172,Bug-2.txt,52,12,,,,2.94798,0.0,1793
4ff255dc-60a4-491c-8b69-9026c43fe7c9,1684254534330,133262336253366318,132,591.808,606.038,Bug-2.txt,56,15,,,,3.03988,0.0,359
97b7b2ad-1a46-4ac9-9454-de2b45ea35a7,1684254534330,133262336237931489,133,582.5,378,Bug-2.txt,37,14,,,,2.92987,0.0,1510
0c4151cd-a782-48a4-9165-6c3ccf224526,1684254534330,133262336205534632,134,562.2,282.35,Bug-2.txt,31,8,,,,3.16394,0.0,159
e23ad2b9-3d82-44b3-a490-66ed88029211,1684254534330,133262336196784322,135,527.917,378.472,Bug-2.txt,41,6,,,,3.03788,0.0,325
04db27a3-fd46-4841-8e94-de5f3812f75e,1684254534330,133262336191035857,136,527.4,317.782,Bug-2.txt,36,4,,,,3.00327,0.0,549
fe41b3bf-a4cf-4c0d-a39d-1e4ec15f5a04,1684254534330,133262336187451199,137,553.556,161.944,Bug-2.txt,32,6,,,,3.02955,0.0,324
8e4ab69e-e9e3-48c4-bc94-1013a4d778ce,1684254534330,133262336185285283,138,546.95,279.25,Bug-2.txt,40,9,,,,3.06171,0.0,158
42109a93-d5f1-4a84-bbef-78d3ddd9a288,1684254534330,133262336182097255,139,557.286,352.381,Bug-2.txt,45,10,,,,3.04624,0.0,294
82228c8b-0256-4343-937f-481acff882f4,1684254534330,133262336179118746,140,581.364,462.364,Bug-2.txt,52,13,,,,3.05311,0.0,274
06d63678-6e20-4b4f-a03d-020f4e56a4af,1684254534330,133262336166950382,141,623.679,522.449,Bug-2.txt,56,14,,,,3.10376,0.0,1191
439ef3f5-6f7a-401d-8004-156958f34046,1684254534330,133262336164617543,142,500.667,545.083,Bug-2.txt,58,1,,,,3.06488,0.0,201
9da08507-97c4-4cc4-babb-be999486f1bc,1684254534330,133262336152533297,143,613.212,518.142,Bug-2.txt,56,19,,,,3.07364,0.0,1192
1a9e9bca-b7bd-4dab-9802-a036f6ff68a7,1684254534330,133262336140697364,144,604.558,452.674,Bug-2.txt,51,13,,,,3.07731,0.0,1126
40a7cfea-ad18-4629-87df-f28ae97fbaaf,1684254534330,133262336118768653,145,581.051,483.471,Bug-2.txt,54,10,,,,3.25258,0.0,2059
b72edcf1-9abe-4907-bf0b-94cbd38e526f,1684254534330,133262336114612840,146,704.333,373.333,Bug-2.txt,46,31,,,,3.03018,0.0,192
f023786d-1f0a-4f11-9ea2-96ff424eb761,1684254534330,133262336107688645,147,616.917,369.333,Bug-2.txt,46,19,,,,3.18048,0.0,209
26cb2d64-0192-4ed8-9049-801ef8c63ced,1684254534330,133262336101280211,148,520.258,341.774,Bug-2.txt,44,5,,,,3.20847,0.0,316
9850a6f9-29ed-4c59-9b8b-77510f053731,1684254534330,133262336099620462,149,539,297,Bug-2.txt,41,7,,,,3.19352,0.0,142
18e0782c-cfc3-4dc1-abec-e86bc269dcea,1684254534330,133262336091369239,150,519.903,356.484,Bug-2.txt,44,2,,,,3.14958,0.0,759
070a5f6a-c498-4b1a-84f5-e930fa7006a8,1684254534330,133262336086201204,151,640.154,472.692,Bug-2.txt,52,21,,,,3.29828,0.0,274
deef7963-f0b8-4732-bcda-11142caaecb9,1684254534330,133262336082953584,152,672.5,351.333,Bug-2.txt,45,27,,,,3.34098,0.0,92
2eeae30d-770c-488c-b1c9-a06b23be22c5,1684254534330,133262336048538221,153,614.43,120.686,XYSeriesTest.java,60,14,,,,3.48008,0.0,1199
c83c3703-fd44-4671-ae60-de0d008c0570,1684254534330,133262336015779935,154,729.875,419.5,GanttChartTest.java,89,32,,,,3.06187,0.0,134
5aeb0b34-4c26-4ae2-8367-2a8f6b6c4fd8,1684254534330,133262335924285476,155,617.875,113.813,XYSeriesTest.java,60,16,,,,3.22441,0.0,181
80dc26d7-dc3a-4053-a1f3-1a38b6fa4d2f,1684254534330,133262335922099036,156,613.957,252.13,XYSeriesTest.java,69,16,,,,3.11809,0.0,184
d3944a10-dd6d-4f30-b727-9d2dbf2dba05,1684254534330,133262335906533581,157,628.75,116.45,LineChartTest.java,67,18,,,,2.99675,0.0,159
3f587f9e-bdfc-49fa-a0d0-258efad20b2a,1684254534330,133262335902789046,158,609.7,190.4,LineChartTest.java,72,15,,,,3.05311,0.0,166
7e164ebe-c729-45d0-9f5c-e8156136b831,1684254534330,133262335900202739,159,693.643,673.786,LineChartTest.java,104,27,,,,3.0412,0.0,116
f2e5e2f5-cda5-48d1-800e-a5874a30aadf,1684254534330,133262335741439331,160,816.462,649.077,TimeSeries.java,1154,43,,,,3.11562,0.0,244
3ad8061d-af01-4edd-b4e1-f18799de9c8d,1684254534330,133262335724207747,161,827.409,489.864,TimeSeries.java,1142,43,,,,3.12021,0.0,842
bfdac777-abb7-4581-813f-fe20ee5790ef,1684254534330,133262335720874005,162,712.273,463.727,TimeSeries.java,1142,29,,,,3.20297,0.0,210
e4dbba80-b19b-4742-b73e-411c470ca974,1684254534330,133262335717705479,163,736.091,455.091,TimeSeries.java,1142,32,,,,3.2595,0.0,123
3a5c8d9d-bed0-4ba3-acbc-8b9d04903771,1684254534330,133262335666284759,164,605.737,511.421,TimeSeries.java,1145,16,,,,3.06194,0.0,334
41a359f1-8af7-437e-aae6-fd138de982f9,1684254534330,133262335662956233,165,701.115,516.5,TimeSeries.java,1145,27,,,,3.09367,0.0,300
2198ef26-66b1-482a-b593-7a6f7d74a21c,1684254534330,133262335656370388,166,612.865,501.5,TimeSeries.java,1142,14,,,,3.24842,0.0,625
af453678-d591-4797-9420-3c1bcb6e6c81,1684254534330,133262335640450981,167,713.306,487.177,Bug-2.txt,54,32,,,,3.27939,0.0,708
be2c7c7f-16ec-4bfe-aac9-5eb406430e14,1684254534330,133262335631873319,168,554.5,485.289,Bug-2.txt,54,9,,,,3.2474,0.0,625
0bdf5330-3fa8-4111-811c-fccd24d7d363,1684254534330,133262335620373034,169,567.837,462.837,Bug-2.txt,52,9,,,,3.15902,0.0,1091
991c27b3-94a5-436f-94ed-9094898c0bb3,1684254534330,133262335614957455,170,705,485.579,Bug-2.txt,54,31,,,,3.1035,0.0,500
d7daec9e-bfb0-4671-8204-0e87197c20de,1684254534330,133262335611787035,171,599.778,457.815,Bug-2.txt,52,16,,,,3.04695,0.0,283
9b6987e9-8b60-4a53-b962-6e67bf74897f,1684254534330,133262335607118194,172,820.5,456.139,Bug-2.txt,52,51,,,,3.11072,0.0,408
ecdd1745-95db-4001-b56d-1dd1144e6b43,1684254534330,133262335605187544,173,674.733,446.667,Bug-2.txt,51,27,,,,3.10935,0.0,144
365ada61-c0a7-4218-8e5f-fc9f4db417b0,1684254534330,133262335595452504,174,618.227,453.373,Bug-2.txt,51,18,,,,3.09433,0.0,941
e5e7c73d-95e6-40ab-826a-148dafd8784e,1684254534330,133262335591872434,175,658.6,447,Bug-2.txt,51,24,,,,3.19452,0.0,150
b938cce2-5303-49bf-9cae-6bd3114d5789,1684254534330,133262335578707138,176,619.491,455.691,TimeSeries.java,1141,14,,,,3.02687,0.0,467
036396ae-5a30-4004-b7f8-351c1392fbf2,1684254534330,133262335576104241,177,734.5,467.5,TimeSeries.java,1142,32,,,,3.09502,0.0,119
